name,team,byeWeek,value
Cooper Kupp,LAR,7,$59
Justin Jefferson,MIN,7,$45
Ja'Marr Chase,CIN,10,$42
Davante Adams,LV,6,$40
Stefon Diggs,BUF,7,$36
Deebo Samuel,SF,9,$37
CeeDee Lamb,DAL,9,$31
Tyreek Hill,MIA,11,$30
Mike Evans,TB,11,$28
Tee Higgins,CIN,10,$27
Keenan Allen,LAC,8,$26
Michael Pittman Jr.,IND,14,$26
Brandin Cooks,HOU,6,$24
A.J. Brown,PHI,7,$24
DJ Moore,CAR,13,$23
Diontae Johnson,PIT,9,$23
Mike Williams,LAC,8,$21
Jaylen Waddle,MIA,11,$21
Amon-Ra St. Brown,DET,6,$19
DK Metcalf,SEA,11,$19
Michael Thomas,NO,14,$18
Terry McLaurin,WAS,14,$17
Chris Godwin,TB,11,$15
Darnell Mooney,CHI,14,$15
Jerry Jeudy,DEN,9,$15
Courtland Sutton,DEN,9,$14
Gabriel Davis,BUF,7,$14
Hunter Renfrow,LV,6,$13
Tyler Lockett,SEA,11,$13
JuJu Smith-Schuster,KC,8,$13
Marquise Brown,ARI,13,$13
Amari Cooper,CLE,9,$13
Adam Thielen,MIN,7,$12
Elijah Moore,NYJ,10,$12
Allen Robinson II,LAR,7,$11
Robert Woods,TEN,6,$11
Rashod Bateman,BAL,10,$10
Christian Kirk,JAC,11,$8
Drake London,ATL,14,$8
Chase Claypool,PIT,9,$7
DeVonta Smith,PHI,7,$7
Brandon Aiyuk,SF,9,$7
Treylon Burks,TEN,6,$7
Jakobi Meyers,NE,10,$6
Allen Lazard,GB,14,$6
Mecole Hardman,KC,8,$4
DeAndre Hopkins,ARI,13,$4
Kadarius Toney,NYG,9,$4
Tyler Boyd,CIN,10,$4
Russell Gage,TB,11,$4
Kenny Golladay,NYG,9,$3
DeVante Parker,NE,10,$3
Jarvis Landry,NO,14,$3
Robbie Anderson,CAR,13,$3
Tim Patrick,DEN,9,$2
Marvin Jones Jr.,JAC,11,$2
Chris Olave,NO,14,$2
Garrett Wilson,NYJ,10,$2
Jalen Tolbert,DAL,9,$2
Marquez Valdes-Scantling,KC,8,$2
Michael Gallup,DAL,9,$2
Skyy Moore,KC,8,$1
George Pickens,PIT,9,$1
DJ Chark Jr.,DET,6,$1
Nico Collins,HOU,6,$0
Corey Davis,NYJ,10,$0
Jahan Dotson,WAS,14,$0
Rondale Moore,ARI,13,$0
Van Jefferson,LAR,7,$0
K.J. Osborn,MIN,7,$0
Parris Campbell,IND,14,$0
Curtis Samuel,WAS,14,$0
Donovan Peoples-Jones,CLE,9,$0
Joshua Palmer,LAC,8,$0
Julio Jones,TB,11,$0
Kendrick Bourne,NE,10,$0
Randall Cobb,GB,14,$0
Laviska Shenault Jr.,JAC,11,$0
Jamison Crowder,BUF,7,$0
Nick Westbrook-Ikhine,TEN,6,$0
KJ Hamler,DEN,9,$0
Sterling Shepard,NYG,9,$0
Alec Pierce,IND,14,$0
Devin Duvernay,BAL,10,$0
Christian Watson,GB,14,$0
Wan'Dale Robinson,NYG,9,$0
Jameson Williams,DET,6,$0
A.J. Green,ARI,13,$0
Sammy Watkins,GB,14,$0
William Fuller V,FA,0,$0
Cedrick Wilson Jr.,MIA,11,$0
Byron Pringle,CHI,14,$0
Ty Montgomery,NE,10,$0
Bryan Edwards,ATL,14,$0
Braxton Berrios,NYJ,10,$0
Zay Jones,JAC,11,$0
Odell Beckham Jr.,FA,0,$0
Chris Conley,HOU,6,$0
Velus Jones Jr.,CHI,14,$0
James Washington,DAL,9,$0
Nelson Agholor,NE,10,$0
Josh Reynolds,DET,6,$0
Tre'Quan Smith,NO,14,$0
Terrace Marshall Jr.,CAR,13,$0
Olamide Zaccheaus,ATL,14,$0
Romeo Doubs,GB,14,$0
Jauan Jennings,SF,9,$0
David Bell,CLE,9,$0
Isaiah McKenzie,BUF,7,$0
Amari Rodgers,GB,14,$0
Quez Watkins,PHI,7,$0
James Proche II,BAL,10,$0
Jalen Guyton,LAC,8,$0
Dee Eskridge,SEA,11,$0
Freddie Swain,SEA,11,$0
Darius Slayton,NYG,9,$0
Keelan Cole Sr.,LV,6,$0
Marquez Callaway,NO,14,$0
Phillip Dorsett II,HOU,6,$0
Emmanuel Sanders,FA,0,$0
Jalen Reagor,PHI,7,$0
Quintez Cephus,DET,6,$0
Cole Beasley,FA,0,$0
T.Y. Hilton,FA,0,$0
Laquon Treadwell,JAC,11,$0
Equanimeous St. Brown,CHI,14,$0
Antonio Brown,FA,0,$0